OA11CD,num_prems_jan22,pct_non_USO_jan22,pct_non_GWB_jan22,pct_gig_cap_jan22,pct_fwa_cap_jan22,num_non_USO_jan22,num_non_GWB_jan22,num_gig_cap_jan22,num_fwa_cap_jan22,num_prems_sep21,pct_non_USO_sep21,pct_non_GWB_sep21,pct_gig_cap_sep21,pct_fwa_cap_sep21,num_non_USO_sep21,num_non_GWB_sep21,num_gig_cap_sep21,num_fwa_cap_sep21,num_prems_may21,pct_non_USO_may21,pct_non_GWB_may21,pct_gig_cap_may21,pct_fwa_cap_may21,num_non_USO_may21,num_non_GWB_may21,num_gig_cap_may21,num_fwa_cap_may21,num_prems_jan21,pct_non_USO_jan21,pct_non_GWB_jan21,pct_gig_cap_jan21,pct_fwa_cap_jan21,num_non_USO_jan21,num_non_GWB_jan21,num_gig_cap_jan21,num_fwa_cap_jan21,RGN11NM,LAD17NM,LSOA11CD,Ward,country
E00043410,144.0,0.0,0.7,93.8,0.0,0.0,1.0,135.0,0.0,144.0,0.0,0.7,93.1,0.0,0.0,1.0,134.0,0.0,144.0,0.0,0.7,49.3,0.0,0.0,1.0,71.0,0.0,146.0,0.0,0.7,50.0,0.0,0.0,1.0,73.0,0.0,North East,North Tyneside,E01008550,Monkseaton North,E
E00043383,332.0,0.0,0.0,64.3,0.0,0.0,0.0,213.0,0.0,302.0,0.0,0.0,52.4,0.0,0.0,0.0,158.0,0.0,302.0,0.0,0.0,41.7,0.0,0.0,0.0,126.0,0.0,302.0,0.0,0.0,18.8,0.0,0.0,0.0,57.0,0.0,North East,North Tyneside,E01008548,St Mary's,E
E00043388,126.0,0.0,0.0,100.0,0.0,0.0,0.0,126.0,0.0,126.0,0.0,0.0,67.5,0.0,0.0,0.0,85.0,0.0,126.0,0.0,0.0,67.5,0.0,0.0,0.0,85.0,0.0,126.0,0.0,0.0,67.5,0.0,0.0,0.0,85.0,0.0,North East,North Tyneside,E01008548,St Mary's,E
E00043389,140.0,0.0,0.0,100.0,0.0,0.0,0.0,140.0,0.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North East,North Tyneside,E01008548,St Mary's,E
E00043404,127.0,0.0,0.0,100.0,0.0,0.0,0.0,127.0,0.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North East,North Tyneside,E01008548,St Mary's,E
E00043384,128.0,0.0,0.8,99.2,0.0,0.0,1.0,127.0,0.0,128.0,0.0,0.8,12.5,0.0,0.0,1.0,16.0,0.0,128.0,0.0,0.8,12.5,0.0,0.0,1.0,16.0,0.0,128.0,0.0,0.0,12.5,0.0,0.0,0.0,16.0,0.0,North East,North Tyneside,E01008547,St Mary's,E
E00043398,134.0,0.0,0.0,100.0,0.0,0.0,0.0,134.0,0.0,134.0,0.0,0.0,50.0,0.0,0.0,0.0,67.0,0.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North East,North Tyneside,E01008547,St Mary's,E
E00043400,129.0,0.0,0.0,96.9,0.0,0.0,0.0,125.0,0.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North East,North Tyneside,E01008547,St Mary's,E
E00043405,89.0,0.0,0.0,89.9,0.0,0.0,0.0,80.0,0.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North East,North Tyneside,E01008547,St Mary's,E
E00043407,126.0,0.0,0.0,100.0,0.0,0.0,0.0,126.0,0.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North East,North Tyneside,E01008547,St Mary's,E
E00043385,165.0,1.8,9.1,80.0,0.0,3.0,15.0,132.0,0.0,165.0,9.1,9.1,11.5,0.0,15.0,15.0,19.0,0.0,165.0,9.1,9.1,11.5,0.0,15.0,15.0,19.0,0.0,165.0,9.1,9.1,0.0,0.0,15.0,15.0,0.0,0.0,North East,North Tyneside,E01008549,St Mary's,E
E00043395,145.0,0.0,0.0,100.0,0.0,0.0,0.0,145.0,0.0,145.0,0.0,0.0,52.4,0.0,0.0,0.0,76.0,0.0,145.0,0.0,0.0,52.4,0.0,0.0,0.0,76.0,0.0,145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North East,North Tyneside,E01008549,St Mary's,E
E00043396,123.0,0.0,0.0,100.0,0.0,0.0,0.0,123.0,0.0,123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North East,North Tyneside,E01008549,St Mary's,E
E00043402,142.0,0.0,0.0,100.0,0.0,0.0,0.0,142.0,0.0,142.0,0.0,0.0,15.5,0.0,0.0,0.0,22.0,0.0,142.0,0.0,0.0,14.1,0.0,0.0,0.0,20.0,0.0,142.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North East,North Tyneside,E01008549,St Mary's,E
E00043408,136.0,0.0,0.0,100.0,0.0,0.0,0.0,136.0,0.0,136.0,0.0,0.0,44.9,0.0,0.0,0.0,61.0,0.0,136.0,0.0,0.0,44.9,0.0,0.0,0.0,61.0,0.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North East,North Tyneside,E01008549,St Mary's,E
E00043390,125.0,0.0,0.0,100.0,0.0,0.0,0.0,125.0,0.0,125.0,0.0,0.0,86.4,0.0,0.0,0.0,108.0,0.0,125.0,0.0,0.0,41.6,0.0,0.0,0.0,52.0,0.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North East,North Tyneside,E01008551,St Mary's,E
E00043391,136.0,0.0,0.0,100.0,0.0,0.0,0.0,136.0,0.0,136.0,0.0,0.0,89.7,0.0,0.0,0.0,122.0,0.0,136.0,0.0,0.0,58.8,0.0,0.0,0.0,80.0,0.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North East,North Tyneside,E01008551,St Mary's,E
E00043392,138.0,0.0,0.0,100.0,0.0,0.0,0.0,138.0,0.0,138.0,0.0,0.0,98.6,0.0,0.0,0.0,136.0,0.0,138.0,0.0,0.0,98.6,0.0,0.0,0.0,136.0,0.0,138.0,1.4,1.4,0.0,0.0,2.0,2.0,0.0,0.0,North East,North Tyneside,E01008551,St Mary's,E
E00043393,118.0,0.0,0.0,100.0,0.0,0.0,0.0,118.0,0.0,118.0,0.0,0.0,66.1,0.0,0.0,0.0,78.0,0.0,118.0,0.0,0.0,57.6,0.0,0.0,0.0,68.0,0.0,118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North East,North Tyneside,E01008551,St Mary's,E
E00043394,123.0,0.0,0.0,91.9,0.0,0.0,0.0,113.0,0.0,123.0,0.0,0.0,28.5,0.0,0.0,0.0,35.0,0.0,123.0,0.0,0.0,28.5,0.0,0.0,0.0,35.0,0.0,123.0,0.8,0.8,0.0,0.0,1.0,1.0,0.0,0.0,North East,North Tyneside,E01008551,St Mary's,E
E00043397,131.0,0.0,0.0,100.0,0.0,0.0,0.0,131.0,0.0,131.0,0.0,0.0,58.8,0.0,0.0,0.0,77.0,0.0,130.0,0.0,0.0,58.5,0.0,0.0,0.0,76.0,0.0,131.0,0.0,0.0,36.6,0.0,0.0,0.0,48.0,0.0,North East,North Tyneside,E01008546,St Mary's,E
E00043399,123.0,0.0,0.0,100.0,0.0,0.0,0.0,123.0,0.0,123.0,0.0,0.0,87.0,0.0,0.0,0.0,107.0,0.0,123.0,0.0,0.0,87.0,0.0,0.0,0.0,107.0,0.0,123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North East,North Tyneside,E01008546,St Mary's,E
E00043401,120.0,0.0,0.0,100.0,0.0,0.0,0.0,120.0,0.0,120.0,0.0,0.0,100.0,0.0,0.0,0.0,120.0,0.0,120.0,0.0,0.0,69.2,0.0,0.0,0.0,83.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North East,North Tyneside,E01008546,St Mary's,E
E00043403,115.0,0.0,0.0,100.0,0.0,0.0,0.0,115.0,0.0,115.0,0.0,0.0,92.2,0.0,0.0,0.0,106.0,0.0,116.0,0.0,0.0,87.9,0.0,0.0,0.0,102.0,0.0,115.0,0.0,0.0,26.1,0.0,0.0,0.0,30.0,0.0,North East,North Tyneside,E01008546,St Mary's,E
E00043406,126.0,0.0,0.0,100.0,0.0,0.0,0.0,126.0,0.0,126.0,0.0,0.0,100.0,0.0,0.0,0.0,126.0,0.0,126.0,0.0,0.0,20.6,0.0,0.0,0.0,26.0,0.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North East,North Tyneside,E01008546,St Mary's,E
E00043411,148.0,0.0,0.0,100.0,0.0,0.0,0.0,148.0,0.0,148.0,0.0,0.0,99.3,0.0,0.0,0.0,147.0,0.0,148.0,0.0,0.0,99.3,0.0,0.0,0.0,147.0,0.0,148.0,0.0,0.0,99.3,0.0,0.0,0.0,147.0,0.0,North East,North Tyneside,E01008555,Monkseaton South,E
E00043432,139.0,0.0,0.0,100.0,0.0,0.0,0.0,139.0,0.0,139.0,0.0,0.0,100.0,0.0,0.0,0.0,139.0,0.0,139.0,0.0,0.0,87.1,0.0,0.0,0.0,121.0,0.0,139.0,0.0,0.0,87.1,0.0,0.0,0.0,121.0,0.0,North East,North Tyneside,E01008555,Monkseaton South,E
E00043438,128.0,0.0,0.0,100.0,0.0,0.0,0.0,128.0,0.0,128.0,0.0,0.0,100.0,0.0,0.0,0.0,128.0,0.0,128.0,0.0,0.0,100.0,0.0,0.0,0.0,128.0,0.0,128.0,0.0,0.0,100.0,0.0,0.0,0.0,128.0,0.0,North East,North Tyneside,E01008555,Monkseaton South,E
E00043441,156.0,0.0,0.0,91.7,0.0,0.0,0.0,143.0,0.0,143.0,0.0,0.0,91.7,0.0,0.0,0.0,131.0,0.0,143.0,0.0,0.0,91.7,0.0,0.0,0.0,131.0,0.0,143.0,0.0,0.0,91.7,0.0,0.0,0.0,131.0,0.0,North East,North Tyneside,E01008555,Monkseaton South,E
E00043442,131.0,0.0,0.0,100.0,0.0,0.0,0.0,131.0,0.0,131.0,0.0,0.0,100.0,0.0,0.0,0.0,131.0,0.0,131.0,0.0,0.0,99.2,0.0,0.0,0.0,130.0,0.0,131.0,0.0,0.0,99.2,0.0,0.0,0.0,130.0,0.0,North East,North Tyneside,E01008555,Monkseaton South,E
E00043412,210.0,0.0,0.0,92.4,0.0,0.0,0.0,194.0,0.0,210.0,0.0,0.0,81.0,0.0,0.0,0.0,170.0,0.0,210.0,0.0,0.0,75.2,0.0,0.0,0.0,158.0,0.0,210.0,0.0,0.0,75.2,0.0,0.0,0.0,158.0,0.0,North East,North Tyneside,E01008556,Collingwood,E
E00043414,124.0,0.0,0.0,100.0,0.0,0.0,0.0,124.0,0.0,124.0,0.0,0.0,91.9,0.0,0.0,0.0,114.0,0.0,124.0,0.0,0.0,75.8,0.0,0.0,0.0,94.0,0.0,124.0,0.0,0.0,75.8,0.0,0.0,0.0,94.0,0.0,North East,North Tyneside,E01008556,Collingwood,E
E00043416,169.0,0.0,0.0,99.4,0.0,0.0,0.0,168.0,0.0,169.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.0,0.0,0.6,0.0,0.0,0.0,1.0,0.0,0.0,169.0,0.0,0.6,0.0,0.0,0.0,1.0,0.0,0.0,North East,North Tyneside,E01008556,Collingwood,E
E00043417,126.0,0.0,0.0,99.2,0.0,0.0,0.0,125.0,0.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North East,North Tyneside,E01008556,Collingwood,E
E00166153,93.0,0.0,0.0,52.7,0.0,0.0,0.0,49.0,0.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North East,North Tyneside,E01008556,Collingwood,E
E00166154,97.0,0.0,0.0,10.3,0.0,0.0,0.0,10.0,0.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North East,North Tyneside,E01008556,Collingwood,E
E00166156,110.0,0.0,0.0,100.0,0.0,0.0,0.0,110.0,0.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North East,North Tyneside,E01008556,Collingwood,E
E00043413,139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.0,0.0,0.7,0.0,0.0,0.0,1.0,0.0,0.0,North East,North Tyneside,E01008557,Collingwood,E
E00043419,136.0,0.0,0.0,100.0,0.0,0.0,0.0,136.0,0.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North East,North Tyneside,E01008557,Collingwood,E
E00043421,121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North East,North Tyneside,E01008557,Collingwood,E
E00043422,123.0,0.0,0.0,100.0,0.0,0.0,0.0,123.0,0.0,123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North East,North Tyneside,E01008557,Collingwood,E
E00043423,107.0,0.0,0.0,100.0,0.0,0.0,0.0,107.0,0.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North East,North Tyneside,E01008557,Collingwood,E
E00043415,85.0,0.0,1.2,98.8,0.0,0.0,1.0,84.0,0.0,85.0,0.0,1.2,0.0,0.0,0.0,1.0,0.0,0.0,85.0,0.0,1.2,0.0,0.0,0.0,1.0,0.0,0.0,85.0,0.0,1.2,0.0,0.0,0.0,1.0,0.0,0.0,North East,North Tyneside,E01008552,Monkseaton South,E
E00043418,192.0,0.0,0.0,99.0,0.0,0.0,0.0,190.0,0.0,190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North East,North Tyneside,E01008552,Monkseaton South,E
E00043436,100.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,110.0,0.0,0.0,67.3,0.0,0.0,0.0,74.0,0.0,110.0,0.0,0.0,67.3,0.0,0.0,0.0,74.0,0.0,North East,North Tyneside,E01008552,Monkseaton South,E
E00043437,147.0,0.0,0.0,70.7,0.0,0.0,0.0,104.0,0.0,147.0,0.0,0.0,70.7,0.0,0.0,0.0,104.0,0.0,147.0,0.0,0.0,70.7,0.0,0.0,0.0,104.0,0.0,148.0,0.0,0.0,27.7,0.0,0.0,0.0,41.0,0.0,North East,North Tyneside,E01008552,Monkseaton South,E
E00043439,115.0,0.0,0.0,100.0,0.0,0.0,0.0,115.0,0.0,114.0,0.0,0.0,99.1,0.0,0.0,0.0,113.0,0.0,114.0,0.0,0.0,98.3,0.0,0.0,0.0,112.0,0.0,114.0,0.0,0.0,65.2,0.0,0.0,0.0,74.0,0.0,North East,North Tyneside,E01008552,Monkseaton South,E
E00043440,111.0,0.0,0.0,100.0,0.0,0.0,0.0,111.0,0.0,111.0,0.0,0.0,100.0,0.0,0.0,0.0,111.0,0.0,114.0,0.0,0.0,29.8,0.0,0.0,0.0,34.0,0.0,114.0,0.0,0.0,29.8,0.0,0.0,0.0,34.0,0.0,North East,North Tyneside,E01008552,Monkseaton South,E
E00043424,129.0,0.0,0.0,100.0,0.0,0.0,0.0,129.0,0.0,129.0,0.0,0.0,97.7,0.0,0.0,0.0,126.0,0.0,129.0,0.0,0.8,91.5,0.0,0.0,1.0,118.0,0.0,129.0,0.0,0.8,69.0,0.0,0.0,1.0,89.0,0.0,North East,North Tyneside,E01008553,Monkseaton South,E
E00043426,104.0,0.0,0.0,100.0,0.0,0.0,0.0,104.0,0.0,104.0,0.0,0.0,100.0,0.0,0.0,0.0,104.0,0.0,104.0,0.0,0.0,99.0,0.0,0.0,0.0,103.0,0.0,104.0,0.0,0.0,99.0,0.0,0.0,0.0,103.0,0.0,North East,North Tyneside,E01008553,Monkseaton South,E
E00043428,140.0,0.0,0.7,72.9,0.0,0.0,1.0,102.0,0.0,139.0,0.0,0.7,68.6,0.0,0.0,1.0,95.0,0.0,139.0,0.0,0.7,56.4,0.0,0.0,1.0,78.0,0.0,139.0,0.0,0.7,44.3,0.0,0.0,1.0,62.0,0.0,North East,North Tyneside,E01008553,Monkseaton South,E
E00043430,178.0,0.0,0.0,100.0,0.0,0.0,0.0,178.0,0.0,178.0,0.0,0.0,68.0,0.0,0.0,0.0,121.0,0.0,165.0,0.0,0.0,47.9,0.0,0.0,0.0,79.0,0.0,165.0,0.0,0.0,30.9,0.0,0.0,0.0,51.0,0.0,North East,North Tyneside,E01008553,Monkseaton South,E
E00043431,145.0,0.0,0.0,100.0,0.0,0.0,0.0,145.0,0.0,145.0,0.0,0.0,80.0,0.0,0.0,0.0,116.0,0.0,145.0,0.0,0.0,77.9,0.0,0.0,0.0,113.0,0.0,145.0,0.0,0.0,61.4,0.0,0.0,0.0,89.0,0.0,North East,North Tyneside,E01008553,Monkseaton South,E
E00043435,133.0,0.0,0.0,100.0,0.0,0.0,0.0,133.0,0.0,133.0,0.0,0.0,97.7,0.0,0.0,0.0,130.0,0.0,133.0,0.0,0.0,74.4,0.0,0.0,0.0,99.0,0.0,133.0,0.0,0.0,74.4,0.0,0.0,0.0,99.0,0.0,North East,North Tyneside,E01008553,Monkseaton South,E
E00043425,128.0,0.0,0.0,100.0,0.0,0.0,0.0,128.0,0.0,128.0,0.0,0.0,100.0,0.0,0.0,0.0,128.0,0.0,128.0,0.0,0.0,51.6,0.0,0.0,0.0,66.0,0.0,128.0,0.0,0.0,22.7,0.0,0.0,0.0,29.0,0.0,North East,North Tyneside,E01008554,Monkseaton South,E
E00043427,154.0,0.0,0.0,100.0,0.0,0.0,0.0,154.0,0.0,154.0,0.0,0.0,100.0,0.0,0.0,0.0,154.0,0.0,154.0,0.0,0.0,100.0,0.0,0.0,0.0,154.0,0.0,154.0,0.0,0.0,100.0,0.0,0.0,0.0,154.0,0.0,North East,North Tyneside,E01008554,Monkseaton South,E
E00043429,124.0,0.0,0.0,100.0,0.0,0.0,0.0,124.0,0.0,123.0,0.0,0.0,100.0,0.0,0.0,0.0,123.0,0.0,124.0,0.0,0.0,99.2,0.0,0.0,0.0,123.0,0.0,124.0,0.0,0.0,99.2,0.0,0.0,0.0,123.0,0.0,North East,North Tyneside,E01008554,Monkseaton South,E
E00043433,134.0,0.0,0.0,100.0,0.0,0.0,0.0,134.0,0.0,134.0,0.0,0.0,94.0,0.0,0.0,0.0,126.0,0.0,134.0,0.0,0.0,94.0,0.0,0.0,0.0,126.0,0.0,134.0,0.0,0.0,91.0,0.0,0.0,0.0,122.0,0.0,North East,North Tyneside,E01008554,Monkseaton South,E
E00043434,138.0,0.0,0.0,100.0,0.0,0.0,0.0,138.0,0.0,138.0,0.0,0.0,100.0,0.0,0.0,0.0,138.0,0.0,138.0,0.0,0.0,100.0,0.0,0.0,0.0,138.0,0.0,138.0,0.0,0.0,100.0,0.0,0.0,0.0,138.0,0.0,North East,North Tyneside,E01008554,Monkseaton South,E
E00043443,140.0,0.0,0.0,98.6,0.0,0.0,0.0,138.0,0.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North East,North Tyneside,E01008559,Tynemouth,E
E00043456,229.0,0.0,0.0,91.7,0.0,0.0,0.0,210.0,0.0,229.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North East,North Tyneside,E01008559,Tynemouth,E
E00043462,142.0,0.0,0.0,100.0,0.0,0.0,0.0,142.0,0.0,142.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North East,North Tyneside,E01008559,Tynemouth,E
E00043466,145.0,0.0,0.0,100.0,0.0,0.0,0.0,145.0,0.0,145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North East,North Tyneside,E01008559,Tynemouth,E
E00043467,160.0,0.0,0.0,98.8,0.0,0.0,0.0,158.0,0.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North East,North Tyneside,E01008559,Tynemouth,E
E00043444,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North East,North Tyneside,E01008561,Tynemouth,E
E00043464,140.0,0.0,0.0,97.9,0.0,0.0,0.0,137.0,0.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North East,North Tyneside,E01008561,Tynemouth,E
E00043465,136.0,0.0,0.0,42.6,0.0,0.0,0.0,58.0,0.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North East,North Tyneside,E01008561,Tynemouth,E
E00043468,116.0,0.0,0.0,83.6,0.0,0.0,0.0,97.0,0.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North East,North Tyneside,E01008561,Tynemouth,E
E00043469,131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North East,North Tyneside,E01008561,Tynemouth,E
E00043470,315.0,0.0,0.0,8.3,0.0,0.0,0.0,26.0,0.0,301.0,0.0,0.0,4.6,0.0,0.0,0.0,14.0,0.0,299.0,0.0,0.0,4.0,0.0,0.0,0.0,12.0,0.0,300.0,0.0,0.0,4.3,0.0,0.0,0.0,13.0,0.0,North East,North Tyneside,E01008561,Tynemouth,E
E00043445,141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North East,North Tyneside,E01008558,Tynemouth,E
E00043452,136.0,0.0,0.0,78.7,0.0,0.0,0.0,107.0,0.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North East,North Tyneside,E01008558,Tynemouth,E
E00043458,142.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North East,North Tyneside,E01008558,Tynemouth,E
E00043459,175.0,0.0,2.8,0.0,0.0,0.0,5.0,0.0,0.0,175.0,0.0,2.8,0.0,0.0,0.0,5.0,0.0,0.0,175.0,0.0,2.9,0.0,0.0,0.0,5.0,0.0,0.0,175.0,0.0,2.9,0.0,0.0,0.0,5.0,0.0,0.0,North East,North Tyneside,E01008558,Tynemouth,E
E00043461,145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North East,North Tyneside,E01008558,Tynemouth,E
E00043463,147.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North East,North Tyneside,E01008558,Tynemouth,E
E00043446,132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North East,North Tyneside,E01008560,Tynemouth,E
E00043450,124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North East,North Tyneside,E01008560,Tynemouth,E
